mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
34	34	1/8	1/8	3/8	1	1	iio6(2)/v		g	i		iio6(2)/v	ii	o	6	2	v			o	1	1	0, -3, -2		3	0
34	34	1/4	1/4	3/8	1	1	iio6/v		g	i		iio6/v	ii	o	6		v			o	1	1	0, -3, 3		3	0
35	35	0	0	3/8	1	1	V6(2)/v		g	i		V6(2)/v	V		6	2	v			M	1	1	6, 3, -3		2	6
35	35	1/8	1/8	3/8	1	1	V6/v		g	i		V6/v	V		6		v			M	1	1	6, 3, 2		2	6
36	36	0	0	3/8	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
36	36	1/4	1/4	3/8	1	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
37	37	0	0	3/8	1	1	i6(2)		g	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
37	37	1/8	1/8	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
38	38	0	0	3/8	1	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
38	38	1/4	1/4	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
39	39	0	0	3/8	1	1	VII6(2)		g	i		VII6(2)	VII		6	2				M	1	1	2, -1, 0		-2	2
39	39	1/8	1/8	3/8	1	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
40	40	0	0	3/8	1	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
40	40	1/4	1/4	3/8	1	1	VII6		g	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
41	41	0	0	3/8	1	1	v.iio6(2)		g	v		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
41	41	1/8	1/8	3/8	1	1	iio6		g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
42	42	0	0	3/8	1	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
42	42	1/4	1/4	3/8	1	1	iio6		g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
43	43	0	0	3/8	1	1	i6		g	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
43	43	1/8	1/8	3/8	1	1	iv		g	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
43	43	1/4	1/4	3/8	1	1	VII6		g	v		VII6	VII		6					M	1	1	2, -1, -2		-2	2
44	44	0	0	3/8	1	1	VI6		g	v		VI6	VI		6					M	1	1	0, -3, -4		-4	0
44	44	1/8	1/8	3/8	1	1	iio		g	v		iio	ii	o						o	1	1	2, -1, -4		2	2
44	44	1/4	1/4	3/8	1	1	v6		g	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
45	45	0	0	3/8	1	1	iv6		g	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
45	45	1/8	1/8	3/8	1	1	#viio		g	v		#viio	#vii	o						o	1	1	5, 2, -1		5	5
45	45	1/4	1/4	3/8	1	1	III6		g	v		III6	III		6					M	1	1	1, -2, -3		-3	1
46	46	0	0	3/8	1	1	iio6(2)		g	v		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
46	46	1/8	1/8	3/8	1	1	iio6		g	v		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
47	47	0	0	3/8	1	1	V(64)		g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
47	47	1/8	1/8	3/8	1	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
47	47	1/4	1/4	3/8	1	1	V(64)		g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	48	0	0	3/8	1	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
48	48	1/8	1/8	3/8	1	1	V(64)		g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
48	48	1/4	1/4	3/8	1	1	V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
49	49	0	0	3/8	1	1	V(64)		g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
49	49	1/8	1/8	3/8	1	1	V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
49	49	1/4	1/4	3/8	1	1	V(64)		g	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
50	50	0	0	3/8	1	1	iv6		g	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
51	51	0	0	3/8	1	1	#viio7		g	v		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
52	52	0	0	3/8	1	1	i		g	v		i	i							m	1	1	0, -3, 1		0	0
53	53	1/8	1/8	3/8	1	1	V		g	v		V	V							M	1	1	1, 5, 2		1	1
53	53	1/4	1/4	3/8	1	1	V7		g	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
54	54	0	0	3/8	1	1	I}		g	v		I	I						}	M	1	1	0, 4, 1		0	0
55	55	0	0	3/8	1	1	i.V{		g	i		V	V						{	M	1	1	1, 5, 2		1	1
60	60	0	0	3/8	1	1	iio		g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
61	61	0	0	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
62	62	0	0	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
64	64	0	0	3/8	1	1	iv.iio		g	iv		iio	ii	o						o	1	1	2, -1, -4		2	2
65	65	0	0	3/8	1	1	V		g	iv		V	V							M	1	1	1, 5, 2		1	1
66	66	0	0	3/8	1	1	i		g	iv		i	i							m	1	1	0, -3, 1		0	0
67	67	1/8	1/8	3/8	1	1	iv7		g	iv		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
68	68	0	0	3/8	1	1	VII		g	iv		VII	VII							M	1	1	-2, 2, -1		-2	-2
68	68	1/8	1/8	3/8	1	1	VIM7		g	iv		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
69	69	0	0	3/8	1	1	VI		g	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4
69	69	1/8	1/8	3/8	1	1	ii%7		g	iv		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
70	70	0	0	3/8	1	1	V(4)		g	iv		V(4)	V			4				M	1	1	1, 0, 2		1	1
70	70	1/8	1/8	3/8	1	1	V		g	iv		V	V							M	1	1	1, 5, 2		1	1
70	70	1/4	1/4	3/8	1	1	V7		g	iv		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
71	71	0	0	3/8	1	1	i(4)		g	iv		i(4)	i			4				m	1	1	0, -1, 1		0	0
71	71	1/8	1/8	3/8	1	1	i		g	iv		i	i							m	1	1	0, -3, 1		0	0
71	71	1/4	1/4	3/8	1	1	i7		g	iv		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
72	72	0	0	3/8	1	1	iv(4)		g	iv		iv(4)	iv			4				m	1	1	-1, -2, 0		-1	-1
72	72	1/8	1/8	3/8	1	1	iv		g	iv		iv	iv							m	1	1	-1, -4, 0		-1	-1
72	72	1/4	1/4	3/8	1	1	iv7		g	iv		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
73	73	0	0	3/8	1	1	VII(4)		g	iv		VII(4)	VII			4				M	1	1	-2, -3, -1		-2	-2
73	73	1/8	1/8	3/8	1	1	VII		g	iv		VII	VII							M	1	1	-2, 2, -1		-2	-2
73	73	1/4	1/4	3/8	1	1	V7/III		g	iv		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
74	74	0	0	3/8	1	1	III(4)		g	iv		III(4)	III			4				M	1	1	-3, -4, -2		-3	-3
74	74	1/8	1/8	3/8	1	1	III		g	iv		III	III							M	1	1	-3, 1, -2		-3	-3
74	74	1/4	1/4	3/8	1	1	V7/VI		g	iv		V7/VI	V		7		VI			Mm7	1	1	-3, 1, -2, -5		-3	-3
75	75	0	0	3/8	1	1	VI		g	iv		VI	VI							M	1	1	-4, 0, -3		-4	-4
75	75	1/8	1/8	3/8	1	1	iv6		g	iv		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
76	76	0	0	3/8	1	1	#viio7		g	iv		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
77	77	0	0	3/8	1	1	iv64		g	iv		iv64	iv		64					m	1	1	0, -1, -4		-1	0
78	78	0	0	3/8	1	1	#viio6		g	iv		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
79	79	0	0	3/8	1	1	i6		g	iv		i6	i		6					m	1	1	-3, 1, 0		0	-3
81	81	0	0	3/8	1	1	V		g	iv		V	V							M	1	1	1, 5, 2		1	1
81	81	1/8	1/8	3/8	1	1	i		g	iv		i	i							m	1	1	0, -3, 1		0	0
81	81	1/4	1/4	3/8	1	1	V		g	iv		V	V							M	1	1	1, 5, 2		1	1
82	82	0	0	3/8	1	1	i}		g	iv		i	i						}	m	1	1	0, -3, 1		0	0
82	82	1/16	1/16	3/8	1	1	{		g	iv									{		1	1				
83	83	0	0	3/8	1	1	i.V65/III		g	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
86	86	0	0	3/8	1	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
87	87	0	0	3/8	1	1	#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
89	89	1/4	1/4	3/8	1	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
90	90	0	0	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
90	90	1/4	1/4	3/8	1	1	#vi%7		g	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
91	91	0	0	3/8	1	1	iio		g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
91	91	1/4	1/4	3/8	1	1	#viio7		g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
92	92	0	0	3/8	1	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
92	92	1/4	1/4	3/8	1	1	i7		g	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
93	93	0	0	3/8	1	1	iv		g	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
93	93	1/4	1/4	3/8	1	1	ii%7		g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
94	94	0	0	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
95	95	0	0	3/8	1	1	i64		g	i		i64	i		64					m	1	1	1, 0, -3		0	1
95	95	1/4	1/4	3/8	1	1	iv7		g	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
96	96	0	0	3/8	1	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
96	96	1/8	1/8	3/8	1	1	IIIM7		g	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
97	97	0	0	3/8	1	1	VI64		g	i		VI64	VI		64					M	1	1	-3, -4, 0		-4	-3
97	97	1/4	1/4	3/8	1	1	ii%7		g	i		ii%7	ii	%	7					%7	1	1	2, -1, -4, 0		2	2
98	98	0	0	3/8	1	1	v		g	i		v	v							m	1	1	1, -2, 2		1	1
98	98	1/8	1/8	3/8	1	1	i7		g	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
99	99	0	0	3/8	1	1	iv64		g	i		iv64	iv		64					m	1	1	0, -1, -4		-1	0
99	99	1/4	1/4	3/8	1	1	V7/III		g	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
100	100	0	0	3/8	1	1	III		g	i		III	III							M	1	1	-3, 1, -2		-3	-3
100	100	1/8	1/8	3/8	1	1	#vi%7		g	i		#vi%7	#vi	%	7					%7	1	1	3, 0, -3, 1		3	3
101	101	0	0	3/8	1	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
101	101	1/8	1/8	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
101	101	1/4	1/4	3/8	1	1	V6		g	i		V6	V		6					M	1	1	5, 2, 1		1	5
102	102	0	0	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
103	103	0	0	3/8	1	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
105	105	0	0	3/8	1	1	VIM43		g	i		VIM43	VI	M	43					MM7	1	1	-3, 1, -4, 0		-4	-3
105	105	1/4	1/4	3/8	1	1	iio		g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
106	106	0	0	3/8	1	1	v65		g	i		v65	v		65					mm7	1	1	-2, 2, -1, 1		1	-2
106	106	1/4	1/4	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
107	107	0	0	3/8	1	1	iv65		g	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
107	107	1/4	1/4	3/8	1	1	#viio		g	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
108	108	0	0	3/8	1	1	III+M65		g	i		III+M65	III	+M	65					+M7	1	1	1, 5, 2, -3		-3	1
108	108	1/4	1/4	3/8	1	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
109	109	0	0	3/8	1	1	ii65		g	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
109	109	1/4	1/4	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
110	110	0	0	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
111	111	0	0	3/8	1	1	iio6(2)		g	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
111	111	1/4	1/4	3/8	1	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
112	112	0	0	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
112	112	1/4	1/4	3/8	1	1	iio6	iv	g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
113	113	0	0	3/8	1	1	viio43/IV		g	i		viio43/IV	vii	o	43		IV			o7	1	1	-2, -5, 4, 1		4	-2
114	114	0	0	3/8	1	1	IV6		g	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
114	114	1/4	1/4	3/8	1	1	viio/VII		g	i		viio/VII	vii	o			VII			o	1	1	3, 0, -3		3	3
115	115	0	0	3/8	1	1	vii%43/III		g	i		vii%43/III	vii	%	43		III			%7	1	1	-4, 0, 2, -1		2	-4
116	116	0	0	3/8	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
116	116	1/4	1/4	3/8	1	1	viio/VI		g	i		viio/VI	vii	o			VI			o	1	1	1, -2, -5		1	1
117	117	0	0	3/8	1	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
118	118	0	0	3/8	1	1	iio6		g	i		iio6	ii	o	6					o	1	1	-1, -4, 2		2	-1
119	119	0	0	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
120	120	0	0	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
121	121	0	0	3/8	1	1	IV		g	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
121	121	1/8	1/8	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
121	121	1/4	1/4	3/8	1	1	#viio6(2)		g	i		#viio6(2)	#vii	o	6	2				o	1	1	2, -1, 0		5	2
122	122	0	0	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
122	122	1/8	1/8	3/8	1	1	ii6		g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
122	122	1/4	1/4	3/8	1	1	i6(2)		g	i		i6(2)	i		6	2				m	1	1	-3, 1, 2		0	-3
123	123	0	0	3/8	1	1	VI		g	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
123	123	1/8	1/8	3/8	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
123	123	1/4	1/4	3/8	1	1	iio6(2)		g	i		iio6(2)	ii	o	6	2				o	1	1	-1, -4, -3		2	-1
124	124	0	0	3/8	1	1	VII		g	i		VII	VII							M	1	1	-2, 2, -1		-2	-2
124	124	1/8	1/8	3/8	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
124	124	1/4	1/4	3/8	1	1	III6(2)		g	i		III6(2)	III		6	2				M	1	1	1, -2, -1		-3	1
125	125	0	0	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
125	125	1/8	1/8	3/8	1	1	v6		g	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
125	125	1/4	1/4	3/8	1	1	IV6(2)		g	i		IV6(2)	IV		6	2				M	1	1	3, 0, 1		-1	3
126	126	0	0	3/8	1	1	iio		g	i		iio	ii	o						o	1	1	2, -1, -4		2	2
126	126	1/8	1/8	3/8	1	1	VI6		g	i		VI6	VI		6					M	1	1	0, -3, -4		-4	0
126	126	1/4	1/4	3/8	1	1	V6(2)		g	i		V6(2)	V		6	2				M	1	1	5, 2, -4		1	5
127	127	0	0	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
127	127	1/4	1/4	3/8	1	1	#viio6		g	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
128	128	0	0	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
128	128	1/8	1/8	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
129	129	0	0	3/8	1	1	i6		g	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
130	130	0	0	3/8	1	1	ii6	iio6	g	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
131	131	0	0	3/8	1	1	III6		g	i		III6	III		6					M	1	1	1, -2, -3		-3	1
132	132	0	0	3/8	1	1	iv6		g	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
133	133	0	0	3/8	1	1	#viio7		g	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
134	134	0	0	3/8	1	1	i		g	i		i	i							m	1	1	0, -3, 1		0	0
135	135	1/8	1/8	3/8	1	1	V		g	i		V	V							M	1	1	1, 5, 2		1	1
135	135	1/4	1/4	3/8	1	1	V7		g	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
136	136	0	0	3/8	1	1	i}		g	i		i	i						}	m	1	1	0, -3, 1		0	0
